Customer_ID,Customer_Name,Gender,City,Customer_Type,Signup_Date
111235,Customer_111235,Female,Ahmedabad,returning,2025-05-08
111236,Customer_111236,F,Mumbai,,2022-11-10
111237,Customer_111237,,Kolkata,VIP,2025-02-17
111238,Customer_111238,Male,Ahmedabad,New,2023-07-05
111239,Customer_111239,male,Ahmedabad,returning,2023-10-01
111240,Customer_111240,M,Kolkata,Returning,2021-04-28
111241,Customer_111241,,Bangalore,New,2021-11-14
111242,Customer_111242,Male,Hyderabad,New,2023-05-08
111243,Customer_111243,Male, Delhi,new,2022-11-25
111244,Customer_111244,Male,Chennai,returning,2023-02-26
111245,Customer_111245,,Pune ,New,2021-06-23
111246,Customer_111246,M,Chennai,New,2023-10-09
111247,Customer_111247,male,Hyderabad,New,2022-02-25
111248,Customer_111248,Other,Ahmedabad,,2023-07-23
111249,Customer_111249,female,Kolkata,New,2025-04-10
111250,Customer_111250,M,Delhi,,2024-06-14
111251,Customer_111251,Female, Delhi,New,2023-12-29
111252,Customer_111252,female,,New,2022-03-11
111253,Customer_111253,Male,Kolkata,New,2025-10-18
111254,Customer_111254,male,Pune ,,2023-04-08
111255,Customer_111255,F,Mumbai,,2023-10-20
111256,Customer_111256,,Pune ,new,2022-12-21
111257,Customer_111257,Male,Pune ,Returning,2025-12-07
111258,Customer_111258,male,Hyderabad,New,2021-12-11
111259,Customer_111259,male,Bangalore,,2024-10-05
111260,Customer_111260,M,Kolkata,returning,2022-01-20
111261,Customer_111261,Male,Chennai,,2025-08-22
111262,Customer_111262,,Pune ,new,2021-01-31
111263,Customer_111263,Other,Delhi,VIP,2021-06-13
111264,Customer_111264,female,Bangalore,New,2024-07-23
111265,Customer_111265,Female, Delhi,returning,2021-02-15
111266,Customer_111266,male,Pune,,2024-02-04
111267,Customer_111267,male,Hyderabad,Returning,2025-05-28
111268,Customer_111268,male,Hyderabad,New,2021-05-17
111269,Customer_111269,Female,,,2021-02-24
111270,Customer_111270,,Kolkata,VIP,2023-03-05
111271,Customer_111271,male,Delhi,New,2025-03-18
111272,Customer_111272,M,Bangalore,Returning,2023-04-29
111273,Customer_111273,female,Ahmedabad,New,2024-04-30
111274,Customer_111274,male,mumbai,Returning,2024-07-29
111275,Customer_111275,Other,Pune,returning,2021-12-25
111276,Customer_111276,female,Hyderabad,New,2022-11-11
111277,Customer_111277,Female,Pune,New,2021-09-28
111278,Customer_111278,male,mumbai,returning,2021-03-22
111279,Customer_111279,F,,,2022-02-02
111280,Customer_111280,M,mumbai,,2023-10-17
111281,Customer_111281,female,mumbai,returning,2025-05-29
111282,Customer_111282,male,Mumbai,,2024-11-30
111283,Customer_111283,M,Delhi,returning,2024-09-26
111284,Customer_111284,female,Kolkata,new,2025-01-07
111285,Customer_111285,Female,Delhi,returning,2022-11-30
111286,Customer_111286,Male,Delhi,Returning,2021-08-17
111287,Customer_111287,female,Bangalore,New,2022-02-20
111288,Customer_111288,M,Pune,New,2023-07-02
111289,Customer_111289,Other,Kolkata,returning,2021-09-29
111290,Customer_111290,female,Kolkata,VIP,2024-03-19
111291,Customer_111291,Male,Pune,,2021-10-08
111292,Customer_111292,,mumbai,new,2024-09-08
111293,Customer_111293,F,Ahmedabad,new,2024-12-29
111294,Customer_111294,female,Ahmedabad,returning,2024-11-06
111295,Customer_111295,Other,mumbai,new,2024-08-05
111296,Customer_111296,F,mumbai,VIP,2023-07-08
111297,Customer_111297,F, Delhi,New,2022-07-31
111298,Customer_111298,M,Hyderabad,VIP,2021-07-28
111299,Customer_111299,F,Ahmedabad,,2022-12-09
111300,Customer_111300,male,Kolkata,,2024-12-31
111301,Customer_111301,F,,,2024-02-19
111302,Customer_111302,F,Ahmedabad,Returning,2021-07-19
111303,Customer_111303,Female,Mumbai,,2022-09-08
111304,Customer_111304,male,Chennai,Returning,2025-11-21
111305,Customer_111305,F,Pune,,2024-11-05
111306,Customer_111306,male,mumbai,returning,2022-05-27
111307,Customer_111307,M,Bangalore,,2023-10-21
111308,Customer_111308,Female,Hyderabad,New,2024-02-24
111309,Customer_111309,F,,VIP,2023-01-01
111310,Customer_111310,M,,new,2022-07-14
111311,Customer_111311,M, Delhi,returning,2021-01-24
111312,Customer_111312,M,Kolkata,New,2024-10-22
111313,Customer_111313,male,Mumbai,,2022-07-02
111314,Customer_111314,male,Chennai,,2025-12-08
111315,Customer_111315,,Pune,VIP,2024-10-25
111316,Customer_111316,,Bangalore,new,2023-10-10
111317,Customer_111317,female,Mumbai,,2021-02-17
111318,Customer_111318,, Delhi,,2024-07-23
111319,Customer_111319,M,mumbai,new,2021-06-21
111320,Customer_111320,Male,Pune,,2022-02-26
111321,Customer_111321,Male,Kolkata,Returning,2025-07-01
111322,Customer_111322,male,Mumbai,New,2025-02-15
111323,Customer_111323,Male,Ahmedabad,,2025-06-27
111324,Customer_111324,M, Delhi,returning,2024-09-21
111325,Customer_111325,,Pune,,2022-05-17
111326,Customer_111326,female, Delhi,,2024-03-16
111327,Customer_111327,F,Delhi,returning,2025-12-21
111328,Customer_111328,male,Chennai,new,2021-10-08
111329,Customer_111329,female,mumbai,,2022-12-15
111330,Customer_111330,Other,Kolkata,Returning,2022-01-21
111331,Customer_111331,,,,2022-12-26
111332,Customer_111332,female,Pune ,new,2024-07-13
111333,Customer_111333,Other,Mumbai,New,2021-12-15
111334,Customer_111334,Male,Pune,,2023-07-19
111335,Customer_111335,female,mumbai,returning,2021-05-29
111336,Customer_111336,Male,mumbai,New,2022-04-14
111337,Customer_111337,female,Kolkata,returning,2024-02-12
111338,Customer_111338,Other,mumbai,VIP,2023-12-05
111339,Customer_111339,,Chennai,,2025-05-09
111340,Customer_111340,Other,Mumbai,New,2024-12-06
111341,Customer_111341,M,Mumbai,Returning,2023-08-24
111342,Customer_111342,,Pune,VIP,2025-09-30
111343,Customer_111343,,Hyderabad,new,2023-12-06
111344,Customer_111344,Female,Pune ,New,2023-05-30
111345,Customer_111345,male,Mumbai,Returning,2021-07-12
111346,Customer_111346,M,Chennai,new,2025-10-21
111347,Customer_111347,,Pune,,2023-08-20
111348,Customer_111348,male,Delhi,New,2022-05-08
111349,Customer_111349,male,Bangalore,returning,2022-11-04
111350,Customer_111350,male,Bangalore,Returning,2023-07-03
111351,Customer_111351,M, Delhi,,2021-09-24
111352,Customer_111352,Other,Pune,VIP,2024-05-14
111353,Customer_111353,M,Mumbai,New,2024-05-07
111354,Customer_111354,,,,2021-06-12
111355,Customer_111355,male,Pune,new,2025-01-07
111356,Customer_111356,Female,Chennai,New,2024-10-24
111357,Customer_111357,Male,mumbai,,2022-09-12
111358,Customer_111358,male, Delhi,new,2023-03-20
111359,Customer_111359,Female,Delhi,,2023-11-14
111360,Customer_111360,female,mumbai,VIP,2025-03-23
111361,Customer_111361,Other, Delhi,,2025-12-26
111362,Customer_111362,female,Pune ,,2023-03-20
111363,Customer_111363,male,Pune,,2022-03-15
111364,Customer_111364,Other,mumbai,VIP,2025-03-02
111365,Customer_111365,,Ahmedabad,VIP,2025-09-08
111366,Customer_111366,Female,Bangalore,new,2021-04-19
111367,Customer_111367,F,Pune,New,2021-09-10
111368,Customer_111368,,Mumbai,,2025-11-24
111369,Customer_111369,F, Delhi,returning,2022-09-12
111370,Customer_111370,male,Ahmedabad,VIP,2021-02-12
111371,Customer_111371,F,Chennai,,2021-05-01
111372,Customer_111372,Male,Pune,Returning,2023-04-29
111373,Customer_111373,F, Delhi,,2024-12-12
111374,Customer_111374,Male,Ahmedabad,New,2023-02-24
111375,Customer_111375,F,Delhi,,2024-03-27
111376,Customer_111376,Female,Kolkata,new,2025-08-19
111377,Customer_111377,Other,Chennai,VIP,2024-10-22
111378,Customer_111378,female,Pune ,VIP,2024-08-03
111379,Customer_111379,F,Pune,Returning,2024-04-11
111380,Customer_111380,Male,Mumbai,returning,2024-09-09
111381,Customer_111381,Other,Chennai,Returning,2022-04-09
111382,Customer_111382,F,Hyderabad,new,2021-01-30
111383,Customer_111383,,Delhi,,2021-07-30
111384,Customer_111384,Female,Kolkata,New,2025-12-02
111385,Customer_111385,female,Hyderabad,,2024-11-04
111386,Customer_111386,, Delhi,,2024-02-18
111387,Customer_111387,Other,Bangalore,New,2022-07-29
111388,Customer_111388,,Chennai,new,2021-05-01
111389,Customer_111389,Female,Pune,,2021-08-02
111390,Customer_111390,male,Bangalore,VIP,2025-10-25
111391,Customer_111391,female,Kolkata,New,2021-08-31
111392,Customer_111392,female,Kolkata,new,2023-03-07
111393,Customer_111393,Other,Chennai,Returning,2024-07-30
111394,Customer_111394,M,Kolkata,VIP,2023-06-30
111395,Customer_111395,Other,Delhi,,2025-04-21
111396,Customer_111396,M,Mumbai,VIP,2023-10-21
111397,Customer_111397,,Mumbai,,2023-03-16
111398,Customer_111398,Male, Delhi,new,2021-08-22
111399,Customer_111399,F,Delhi,Returning,2023-02-14
111400,Customer_111400,female,Bangalore,new,2022-07-15
111401,Customer_111401,Male,Pune,new,2024-03-26
111402,Customer_111402,Female,Chennai,new,2022-04-03
111403,Customer_111403,F,Delhi,Returning,2021-04-06
111404,Customer_111404,,Pune ,,2023-07-12
111405,Customer_111405,M, Delhi,new,2024-07-28
111406,Customer_111406,female,Pune,,2021-05-15
111407,Customer_111407,female,Pune,returning,2024-07-10
111408,Customer_111408,F,Chennai,,2021-09-22
111409,Customer_111409,Female,Kolkata,,2024-08-11
111410,Customer_111410,female,Ahmedabad,New,2021-02-08
111411,Customer_111411,female,Pune ,returning,2021-11-18
111412,Customer_111412,Male,Hyderabad,Returning,2025-03-21
111413,Customer_111413,F,Hyderabad,new,2022-09-11
111414,Customer_111414,Other,,returning,2025-12-18
111415,Customer_111415,Male,Hyderabad,VIP,2021-03-18
111416,Customer_111416,F,Kolkata,new,2023-06-19
111417,Customer_111417,female,,VIP,2024-05-28
111418,Customer_111418,M,Pune,new,2025-08-30
111419,Customer_111419,Male,Mumbai,Returning,2025-09-14
111420,Customer_111420,F,Kolkata,,2022-10-26
111421,Customer_111421,Other,Pune,,2025-04-06
111422,Customer_111422,M,Chennai,VIP,2024-05-09
111423,Customer_111423,female,Hyderabad,returning,2021-05-16
111424,Customer_111424,female,Bangalore,returning,2022-03-04
111425,Customer_111425,M,Chennai,,2022-10-26
111426,Customer_111426,Male,Ahmedabad,returning,2021-08-04
111427,Customer_111427,M,Mumbai,,2021-10-07
111428,Customer_111428,Other,mumbai,,2025-01-04
111429,Customer_111429,Male,Bangalore,,2023-12-13
111430,Customer_111430,male,Mumbai,Returning,2025-04-20
111431,Customer_111431,,Kolkata,returning,2025-04-08
111432,Customer_111432,M,Mumbai,VIP,2025-07-01
111433,Customer_111433,Male,Delhi,new,2022-07-02
111434,Customer_111434,M,Bangalore,,2021-02-02
111435,Customer_111435,F,Mumbai,,2024-01-10
111436,Customer_111436,Other,mumbai,,2021-07-12
111437,Customer_111437,female,Delhi,,2024-03-23
111438,Customer_111438,,Hyderabad,New,2024-05-26
111439,Customer_111439,Female,Pune,new,2023-06-29
111440,Customer_111440,F,Pune,,2023-10-18
111441,Customer_111441,,Pune,New,2025-10-15
111442,Customer_111442,F,mumbai,VIP,2025-03-14
111443,Customer_111443,Female, Delhi,returning,2024-01-15
111444,Customer_111444,,,,2024-05-24
111445,Customer_111445,M,Mumbai,New,2025-02-19
111446,Customer_111446,M,Mumbai,VIP,2024-04-15
111447,Customer_111447,Male,Ahmedabad,Returning,2024-06-09
111448,Customer_111448,male,Ahmedabad,Returning,2023-01-31
111449,Customer_111449,Other,Mumbai,,2021-06-27
111450,Customer_111450,, Delhi,,2024-07-26
111451,Customer_111451,male,Kolkata,Returning,2025-09-14
111452,Customer_111452,M,Hyderabad,VIP,2021-03-23
111453,Customer_111453,,Delhi,Returning,2022-04-22
111454,Customer_111454,Male,Kolkata,new,2021-03-11
111455,Customer_111455,F,Ahmedabad,,2021-04-24
111456,Customer_111456,female,Mumbai,,2025-08-21
111457,Customer_111457,Female,Bangalore,VIP,2024-05-21
111458,Customer_111458,Male,Delhi,,2024-11-27
111459,Customer_111459,F,Bangalore,VIP,2024-07-19
111460,Customer_111460,male,Kolkata,returning,2021-04-17
111461,Customer_111461,Female,Pune ,returning,2021-05-31
111462,Customer_111462,Female,Chennai,VIP,2023-06-16
111463,Customer_111463,male,Kolkata,VIP,2021-09-11
111464,Customer_111464,F,Ahmedabad,returning,2021-03-31
111465,Customer_111465,M,,new,2021-04-27
111466,Customer_111466,M,Mumbai,,2022-12-03
111467,Customer_111467,Female,Pune ,VIP,2025-02-22
111468,Customer_111468,M,Pune ,returning,2021-07-13
111469,Customer_111469,female,Hyderabad,,2021-07-26
111470,Customer_111470,F,Bangalore,Returning,2025-05-11
111471,Customer_111471,,Chennai,returning,2025-12-29
111472,Customer_111472,Female,Delhi,Returning,2022-05-06
111473,Customer_111473,Other,Chennai,,2023-05-06
111474,Customer_111474,,Chennai,VIP,2021-04-13
111475,Customer_111475,Female,Pune,new,2021-09-09
111476,Customer_111476,M,Chennai,New,2025-10-26
111477,Customer_111477,Male,,returning,2021-05-17
111478,Customer_111478,M,Delhi,new,2022-05-15
111479,Customer_111479,male,,VIP,2024-01-10
111480,Customer_111480,Male,Delhi,,2023-04-24
111481,Customer_111481,Male,Pune,Returning,2025-02-27
111482,Customer_111482,male,Bangalore,New,2024-12-16
111483,Customer_111483,Female,mumbai,VIP,2022-01-19
111484,Customer_111484,M,,returning,2022-08-11
111485,Customer_111485,Male,Pune,VIP,2024-06-27
111486,Customer_111486,male,mumbai,Returning,2024-12-04
111487,Customer_111487,M,,New,2025-06-05
111488,Customer_111488,Female,Hyderabad,,2023-01-23
111489,Customer_111489,Other,Ahmedabad,New,2024-11-04
111490,Customer_111490,M,Chennai,New,2025-02-05
111491,Customer_111491,female,Mumbai,new,2025-01-08
111492,Customer_111492,male,Mumbai,,2023-10-01
111493,Customer_111493,Female,mumbai,VIP,2025-01-15
111494,Customer_111494,M, Delhi,new,2022-04-27
111495,Customer_111495,Female,Chennai,Returning,2023-08-17
111496,Customer_111496,F, Delhi,,2023-05-15
111497,Customer_111497,Male,Delhi,returning,2023-05-19
111498,Customer_111498,male,Mumbai,returning,2025-02-15
111499,Customer_111499,,mumbai,VIP,2025-11-26
111500,Customer_111500,male,Pune ,,2025-05-31
111501,Customer_111501,,Hyderabad,new,2021-12-02
111502,Customer_111502,Female,Mumbai,returning,2024-07-19
111503,Customer_111503,Other,Bangalore,,2023-11-21
111504,Customer_111504,Male,Pune,New,2024-08-12
111505,Customer_111505,M,Hyderabad,New,2025-12-23
111506,Customer_111506,F,Pune ,,2025-05-13
111507,Customer_111507,F,Delhi,,2022-04-25
111508,Customer_111508,Other,Bangalore,,2023-06-13
111509,Customer_111509,female,Pune ,,2022-10-15
111510,Customer_111510,F,Pune,returning,2024-05-27
111511,Customer_111511,M, Delhi,VIP,2021-01-31
111512,Customer_111512,Other, Delhi,VIP,2023-07-29
111513,Customer_111513,F,Delhi,,2023-11-06
111514,Customer_111514,Female,Mumbai,Returning,2024-07-30
111515,Customer_111515,Male,Hyderabad,Returning,2021-01-03
111516,Customer_111516,Male,Pune ,,2022-06-13
111517,Customer_111517,M,Kolkata,,2022-05-06
111518,Customer_111518,F,,,2025-08-18
111519,Customer_111519,,Ahmedabad,,2022-08-20
111520,Customer_111520,M,Bangalore,VIP,2024-05-20
111521,Customer_111521,F,,VIP,2025-10-11
111522,Customer_111522,F,Ahmedabad,returning,2023-09-13
111523,Customer_111523,Male,Chennai,VIP,2022-01-02
111524,Customer_111524,male,,returning,2024-04-22
111525,Customer_111525,M,Pune ,VIP,2024-01-14
111526,Customer_111526,F,Pune,returning,2022-10-08
111527,Customer_111527,,Pune ,new,2023-12-26
111528,Customer_111528,female, Delhi,,2022-11-04
111529,Customer_111529,female, Delhi,VIP,2024-04-28
111530,Customer_111530,M,Pune ,new,2022-01-10
111531,Customer_111531,female,Pune,new,2021-09-02
111532,Customer_111532,F,Pune ,New,2022-12-06
111533,Customer_111533,female,mumbai,VIP,2022-08-18
111534,Customer_111534,Other,Kolkata,New,2025-05-19
111535,Customer_111535,Female,Mumbai,VIP,2022-02-18
111536,Customer_111536,,mumbai,,2024-09-28
111537,Customer_111537,Other,mumbai,,2024-12-21
111538,Customer_111538,Other,Ahmedabad,New,2025-04-20
111539,Customer_111539,Other,Pune,New,2022-08-01
111540,Customer_111540,Other,Pune,VIP,2021-04-17
111541,Customer_111541,Male,Chennai,,2021-07-12
111542,Customer_111542,M,Kolkata,VIP,2024-01-28
111543,Customer_111543,,Pune ,,2025-11-05
111544,Customer_111544,Female,Delhi,,2024-09-23
111545,Customer_111545,Female,Pune ,new,2021-11-23
111546,Customer_111546,male,Pune,New,2021-06-29
111547,Customer_111547,,Hyderabad,new,2021-09-24
111548,Customer_111548,Male,Bangalore,,2024-09-03
111549,Customer_111549,Other,Kolkata,new,2022-07-05
111550,Customer_111550,Female,Bangalore,New,2023-06-08
111551,Customer_111551,F,Delhi,,2023-10-28
111552,Customer_111552,male, Delhi,Returning,2025-03-31
111553,Customer_111553,female,Ahmedabad,,2025-12-18
111554,Customer_111554,Male,Delhi,Returning,2021-09-20
111555,Customer_111555,F,Kolkata,Returning,2024-08-28
111556,Customer_111556,F,Kolkata,,2023-12-03
111557,Customer_111557,Other,,New,2022-06-30
111558,Customer_111558,Other,Pune ,Returning,2022-09-14
111559,Customer_111559,male,mumbai,,2021-12-19
111560,Customer_111560,male,Kolkata,,2024-10-30
111561,Customer_111561,F, Delhi,,2023-03-12
111562,Customer_111562,male,Kolkata,,2024-10-07
111563,Customer_111563,M,Pune,new,2025-02-22
111564,Customer_111564,,,new,2025-12-02
111565,Customer_111565,,Bangalore,VIP,2022-03-26
111566,Customer_111566,,Bangalore,Returning,2022-07-26
111567,Customer_111567,Female, Delhi,returning,2025-01-13
111568,Customer_111568,,mumbai,Returning,2025-10-18
111569,Customer_111569,Other,Bangalore,,2022-12-24
111570,Customer_111570,M,Ahmedabad,returning,2025-06-28
111571,Customer_111571,female,Hyderabad,returning,2022-04-03
111572,Customer_111572,Female,,,2025-08-14
111573,Customer_111573,,Delhi,returning,2024-06-25
111574,Customer_111574,female,Hyderabad,Returning,2021-06-30
111575,Customer_111575,Female,Hyderabad,New,2021-08-31
111576,Customer_111576,Male,Pune ,new,2021-05-01
111577,Customer_111577,female,Kolkata,returning,2022-01-08
111578,Customer_111578,Female,Ahmedabad,returning,2022-07-19
111579,Customer_111579,F,Pune,Returning,2023-01-15
111580,Customer_111580,,Mumbai,,2024-01-04
111581,Customer_111581,, Delhi,,2023-09-26
111582,Customer_111582,Female,Pune,returning,2022-08-24
111583,Customer_111583,F,Pune,returning,2025-01-30
111584,Customer_111584,,mumbai,New,2022-10-19
111585,Customer_111585,M,mumbai,VIP,2023-08-10
111586,Customer_111586,,Delhi,Returning,2022-03-17
111587,Customer_111587,,mumbai,returning,2025-09-11
111588,Customer_111588,male,Bangalore,returning,2021-11-11
111589,Customer_111589,Female,Hyderabad,New,2021-02-03
111590,Customer_111590,F, Delhi,New,2023-03-20
111591,Customer_111591,male,Hyderabad,Returning,2023-09-18
111592,Customer_111592,M,,VIP,2022-09-19
111593,Customer_111593,male,,,2022-10-08
111594,Customer_111594,Male,mumbai,New,2021-04-13
111595,Customer_111595,,Pune ,,2022-08-15
111596,Customer_111596,M,Hyderabad,,2022-02-17
111597,Customer_111597,,Pune ,,2023-06-25
111598,Customer_111598,Other,mumbai,,2021-02-23
111599,Customer_111599,M,Ahmedabad,VIP,2021-04-29
111600,Customer_111600,Other,Ahmedabad,VIP,2023-10-21
111601,Customer_111601,Female,Mumbai,,2025-11-05
111602,Customer_111602,M,Ahmedabad,VIP,2024-04-08
111603,Customer_111603,male,mumbai,,2023-08-06
111604,Customer_111604,,Pune ,,2023-12-07
111605,Customer_111605,F,Hyderabad,,2022-05-11
111606,Customer_111606,Female,Bangalore,returning,2022-09-16
111607,Customer_111607,M, Delhi,,2025-11-30
111608,Customer_111608,Male,Mumbai,,2023-01-06
111609,Customer_111609,male,,VIP,2024-05-14
111610,Customer_111610,M, Delhi,Returning,2025-08-19
111611,Customer_111611,Other,Kolkata,returning,2023-06-05
111612,Customer_111612,Other,Delhi,New,2025-08-03
